panel_id,voltage,current,panel_temp,dust_index,efficiency,temperature,humidity,cloudcover,precip,wind_speed,GHI (kWh/m²/day),DNI (kWh/m²/day),DHI (% of GHI),Snowfall (mm/year),Quarter1-Cloud cover,Quarter1-Sunshine duration,Quarter1-Ambient temperature,Quarter1-Relative humidity,Quarter1-Precipitation,Quarter2-Cloud cover,Quarter2-Sunshine duration,Quarter2-Ambient temperature,Quarter2-Relative humidity,Quarter2-Precipitation,Quarter3-Cloud cover,Quarter3-Sunshine duration,Quarter3-Ambient temperature,Quarter3-Relative humidity,Quarter3-Precipitation,Quarter4-Cloud cover,Quarter4-Sunshine duration,Quarter4-Ambient temperature,Quarter4-Relative humidity,Quarter4-Precipitation,YearlyCloud cover,Sunshine duration,Ambient temperature,Relative humidity,Precipitation,Label (Yes/No),irradiance
8,33.37887098303884,7.389237344268262,46.05436179255258,0.0961996938022966,0.08785075778323663,22,15,100,0.0,8,3.115,2.999,49.99,122.7,71.41,1.43,32.96,96.18,480.5,54.76,1.52,0.2,79.67,576.82,98.68,2.4,6.0,75.0,439.89,59.63,4.57,-1.95,99.92,571.01,71.12,2.48,9.3,87.69,2068.22,No,102.30634645622236
19,32.59554823450698,8.106669655367044,50.229014578497576,0.477663642254907,0.09062885185346095,19,35,97,0.0,4,3.008,3.562,28.3,384.3,66.16,0.74,22.28,76.79,683.01,52.14,0.59,21.05,87.67,648.71,62.96,5.05,42.66,84.97,660.2,76.24,0.42,11.31,72.62,745.83,64.38,1.7,24.32,80.51,2737.75,No,111.31067579959176
14,33.8046641750319,8.747058827824123,42.61296884201092,0.9920632895391284,0.36132475917212625,23,36,0,0.0,8,2.781,2.443,34.15,353.8,68.21,2.41,-3.85,87.67,420.78,60.69,4.3,10.66,74.9,591.53,60.75,1.63,26.07,92.2,652.37,74.11,2.73,34.38,75.79,432.08,65.94,2.77,16.82,82.64,2096.76,No,452.46471720203857
7,33.66007085955618,6.678790768143871,38.12800375762936,0.0884461469390878,0.22848815521182317,22,13,64,0.0,8,2.706,3.784,52.67,246.6,53.24,3.82,36.72,89.95,534.4,56.17,5.46,8.8,76.73,680.99,99.06,3.96,26.24,79.58,382.66,59.59,3.51,2.57,96.52,445.55,67.02,4.19,18.58,85.7,2043.6,No,260.535612063149
14,36.83680943031618,11.09658889614255,45.348903511076095,0.5192466776348864,0.5817850264502886,17,42,0,0.0,6,4.326,4.773,16.17,98.6,22.35,6.78,18.98,49.39,24.02,44.5,11.77,19.93,42.5,8.3,35.63,8.48,20.4,30.34,245.26,26.65,7.08,28.78,48.25,322.0,32.28,8.53,22.02,42.62,599.58,Yes,653.4663895856106
6,30.321692662621324,8.028565762777585,46.53980776040148,0.2956492616573746,0.13250076967707533,20,28,32,0.0,5,6.155,4.827,17.59,74.3,24.39,11.08,21.56,55.1,16.92,25.42,8.06,31.33,68.35,172.83,42.99,10.2,34.35,60.56,29.05,38.53,9.21,15.33,32.57,345.66,32.83,9.64,25.64,54.14,564.46,Yes,148.8800356468302
12,31.76683776262519,8.141989450575593,43.68575466919813,0.539913296861959,0.7547630081943341,25,47,0,0.0,12,5.183,5.404,23.09,19.0,44.87,10.55,29.45,24.34,8.12,33.76,11.18,26.69,30.66,33.94,37.98,10.33,18.45,21.41,153.11,33.31,10.24,31.2,50.53,41.58,37.48,10.58,26.45,31.74,236.75,Yes,829.4959965431872
16,36.02947566259225,9.256878031674924,52.36868789038085,0.5738187600337467,0.1108249953698351,22,13,64,0.0,8,3.986,2.795,28.26,166.6,66.18,0.62,35.77,78.91,740.96,85.13,1.04,18.8,84.01,559.69,76.78,0.19,29.32,84.62,671.61,90.77,1.38,-2.58,91.1,741.66,79.72,0.81,20.33,84.66,2713.92,No,110.9960756353051
17,36.86883209123992,8.914955333010223,32.56916716139322,0.5774728981194759,0.33130483199557753,24,25,0,0.0,9,5.192,5.796,17.47,64.1,36.66,6.98,26.3,58.58,187.09,10.48,6.05,22.14,66.31,85.75,35.37,7.33,21.43,62.4,273.32,13.82,8.57,15.58,44.04,248.41,24.08,7.23,21.36,57.83,794.57,Yes,372.37017852545705
13,36.92462493480804,8.038078019396458,50.60028318949892,0.8522087853108866,0.13394412972386863,19,33,100,0.0,6,4.368,4.02,21.31,44.8,15.37,11.75,25.59,32.09,187.73,37.18,6.46,20.49,60.35,172.37,31.86,8.6,15.88,28.29,167.08,18.37,6.3,31.87,69.06,297.43,25.7,8.28,23.46,47.45,824.61,Yes,181.20424701821548
14,32.6388911632001,8.130129438098042,48.95576825182113,0.3897474146736609,0.5595615885411344,21,17,44,0.0,5,5.538,6.334,24.32,57.2,21.9,11.98,28.62,40.42,209.94,26.63,11.33,24.65,61.18,315.07,42.97,10.33,32.1,39.36,43.0,43.7,8.99,17.55,25.77,59.72,33.8,10.66,25.73,41.68,627.73,Yes,661.3642422890955
7,32.06520305220128,6.495851469052021,47.2838538885023,0.5163541626664959,0.23485851153335782,19,33,97,0.0,4,2.404,1.77,57.66,475.4,72.09,1.3,39.62,91.25,378.09,55.39,5.9,-3.09,78.48,580.69,59.22,1.39,12.65,78.09,676.26,75.01,1.67,10.65,71.2,393.52,65.43,2.56,14.96,79.76,2028.56,No,284.8435486435578
14,33.480095498636246,7.443534222150024,28.32049225265452,0.0109283989677485,0.6261546390250744,17,42,0,0.0,6,5.981,6.404,19.27,51.3,15.87,9.31,17.89,50.56,349.97,17.83,10.59,15.47,38.77,41.53,24.1,7.04,22.47,40.88,112.72,36.26,11.51,23.01,29.62,101.52,23.52,9.61,19.71,39.96,605.74,Yes,774.6412276926267
15,35.719618256854176,8.51721021615896,51.41944391635134,0.7895506015797668,0.12651804299115285,25,47,0,0.0,12,2.005,3.024,28.18,378.3,70.45,0.91,43.96,97.03,710.08,89.44,4.15,27.75,73.18,712.71,94.06,4.49,41.37,86.59,542.87,98.4,2.78,27.07,81.19,613.62,88.09,3.08,35.04,84.5,2579.28,No,186.9279126962042
12,39.45643210781765,8.443892839042887,39.86782944682057,0.2594877073758529,0.1557066697496163,19,35,100,0.0,4,5.954,4.888,20.74,83.3,37.52,6.13,21.73,27.22,87.36,46.22,6.22,19.4,35.48,231.33,31.36,7.31,18.28,31.84,188.45,20.85,11.69,24.28,22.94,273.47,33.99,7.84,20.92,29.37,780.61,Yes,196.936324421608
17,28.85768844268775,9.221165750004086,42.461540108083064,0.8165550240405164,0.02691644525000729,19,35,97,0.0,4,4.564,4.601,20.75,56.1,40.75,10.55,28.41,42.46,333.99,34.9,11.94,31.39,22.22,120.22,32.88,10.33,26.01,59.31,106.0,17.36,6.32,26.47,54.43,122.31,31.47,9.78,28.07,44.6,682.52,Yes,33.68439249331588
9,34.3378137291249,7.879498941776675,44.14703667604966,0.2656386663803172,0.31181359351139265,26,89,25,0.2,10,5.791,5.673,19.77,64.2,11.53,9.73,30.56,45.02,134.07,21.1,9.86,28.86,63.55,128.38,40.79,9.37,32.66,46.39,194.11,33.12,10.5,34.29,23.68,20.04,26.64,9.86,31.59,44.66,476.6,Yes,373.58954502868426
15,31.001964676924388,6.612713486569134,47.03709017325988,0.0107884962624922,0.4266241517091988,24,36,0,0.0,4,3.861,2.531,44.84,454.1,66.07,4.04,32.86,79.92,436.63,75.15,2.14,8.32,99.2,563.31,92.82,1.17,41.97,93.83,678.26,69.49,2.91,24.67,93.69,693.4,75.88,2.56,26.96,91.66,2371.6,No,496.219836347951
12,30.043271967939532,9.056730430775678,48.19714021096275,0.1548313181934467,0.013586537341142318,17,46,100,0.0,4,1.65,3.052,45.35,181.7,89.9,0.22,35.31,70.8,621.31,53.94,1.51,31.1,78.41,566.69,95.76,0.3,35.55,71.96,422.55,55.97,5.96,4.01,96.9,746.6,73.89,2.0,26.49,79.52,2357.15,No,14.33211820047138
2,37.90086993603445,9.436089346182015,49.46420277159648,0.985682902572168,0.224372020949913,24,25,0,0.0,9,5.861,5.167,17.28,19.9,27.02,10.53,27.1,54.43,105.87,29.26,6.27,31.35,69.49,152.58,10.44,7.02,28.05,50.6,295.45,20.16,10.58,28.76,36.14,204.56,21.72,8.6,28.82,52.66,758.46,Yes,328.78571936396617
5,36.63387372349801,8.89824457285623,49.07926755039258,0.3198012459479885,0.9670772114199143,23,28,0,0.0,7,3.165,2.829,33.73,280.2,60.61,3.0,31.01,71.1,662.02,51.0,3.1,23.67,92.84,660.39,70.87,0.4,29.68,85.33,499.9,61.74,0.72,9.76,83.75,554.1,61.06,1.8,23.53,83.26,2376.41,No,1146.7793607197873
13,36.34830054784179,7.836366329142509,46.26463602106563,0.1088239020127471,0.5732156273654052,16,82,50,0.0,4,2.111,3.807,44.5,310.6,71.78,0.35,39.12,79.51,615.92,80.37,3.51,21.29,75.44,480.23,76.21,4.74,16.6,76.12,407.98,83.15,2.54,1.27,90.23,452.84,77.88,2.78,19.57,80.32,1956.97,No,743.8334341071578
8,37.76307751919298,9.04438605187658,47.07961329528795,0.1187588036257505,0.3765068028693976,31,22,0,0.0,10,4.654,4.315,17.24,10.6,48.16,7.67,23.88,64.93,254.0,34.72,10.23,31.58,63.88,240.99,45.6,9.21,20.55,64.0,203.05,46.25,6.24,22.95,67.39,93.62,43.68,8.34,24.74,65.05,791.66,Yes,422.79246510304716
14,33.56084330970159,11.428910478008213,39.546231420888766,0.3103427140572238,0.02791003492762142,21,53,50,0.0,5,3.917,3.246,49.74,281.3,90.57,5.45,43.08,72.97,704.87,61.25,2.38,12.27,90.25,599.22,55.46,4.7,16.98,70.07,530.44,75.82,0.41,2.56,99.81,701.7,70.78,3.24,18.72,83.28,2536.23,No,33.61808497969277
15,33.702087450999414,8.115152314440476,41.244865965904886,0.037645041116763,0.12154836113878202,21,53,50,0.0,4,4.501,4.13,19.38,80.7,33.44,9.64,19.01,37.19,316.97,13.51,11.15,24.67,61.86,119.25,23.55,10.51,30.7,31.48,364.83,13.38,6.41,26.91,56.14,360.33,20.97,9.43,25.32,46.67,1161.38,Yes,139.69405267598162
11,41.557191850167726,6.688263307754875,49.47730111837416,0.5114885881219537,0.42545106195900406,27,39,0,0.0,6,1.803,2.16,42.23,433.5,76.69,1.47,-2.77,88.66,532.56,99.22,4.68,35.42,70.37,666.67,59.73,3.51,17.37,87.15,425.04,72.84,0.22,-2.95,89.73,731.89,77.12,2.47,11.77,83.98,2356.16,No,470.6613521202482
1,34.26028683722128,7.413714950447848,49.18604743364341,0.2137409154893201,0.3316835033831338,21,16,100,0.0,7,6.131,5.769,21.22,49.6,21.95,6.72,23.18,21.43,79.15,27.3,8.51,15.89,49.45,206.13,13.12,11.66,16.99,62.74,0.12,45.29,6.12,30.16,38.08,276.83,26.92,8.25,21.56,42.92,562.23,Yes,341.2006912689228
3,37.20539633916227,8.625476000304051,48.6189970822221,0.5193106413968722,0.14841902359944487,24,30,0,0.0,4,2.441,2.617,39.65,402.6,96.4,2.95,36.64,91.96,499.01,79.37,4.0,-3.83,81.88,747.24,81.86,2.01,7.5,76.28,525.62,59.66,0.81,13.2,88.21,429.9,79.32,2.44,13.38,84.58,2201.77,No,169.4388762446219
17,35.01914462288995,6.3951956891019375,42.427916191717365,0.1407642186992201,0.8257411833675979,0,74,9,0.0,16,3.321,3.912,41.46,235.9,75.96,4.37,-4.97,96.62,707.39,77.06,0.73,28.59,74.14,565.33,54.68,3.53,10.9,94.93,674.98,99.92,1.55,-1.91,83.29,406.28,76.9,2.54,8.15,87.24,2353.98,No,858.4972146205379
19,29.455224409764753,8.16940307491207,49.55246065971848,0.4298572290174923,0.0699959397022472,21,53,50,0.0,4,5.293,6.24,18.46,86.1,12.16,11.89,33.24,38.16,290.52,40.09,11.41,21.15,43.28,324.37,41.14,8.36,31.91,22.35,293.27,18.27,7.72,24.86,42.49,195.21,27.92,9.85,27.79,36.57,1103.37,Yes,84.77238071225983
14,28.866112988596196,8.380336650315883,39.19377773759821,0.5979168584012445,0.6408495393533334,22,13,64,0.0,8,3.946,3.721,53.25,183.7,57.82,2.67,25.98,95.52,461.99,73.98,3.88,17.28,83.63,459.42,99.33,2.85,21.64,76.56,567.8,62.77,1.21,8.79,70.08,588.81,73.47,2.65,18.42,81.45,2078.02,No,649.9850192639818
8,33.263047340180286,9.535121739812652,50.38679904931136,0.061999938338108,0.3745190597274369,22,21,11,0.0,5,3.899,2.917,48.88,443.9,68.74,5.96,29.03,82.72,629.0,76.08,0.67,34.79,86.93,673.44,57.75,3.23,33.33,99.65,706.65,93.22,1.48,36.9,75.08,449.29,73.95,2.84,33.51,86.1,2458.38,No,422.6784344132779
13,38.168303755009966,9.3101948560543,43.69564599377055,0.3987493092510585,0.8014612610122348,25,47,0,0.0,12,3.214,2.669,26.95,467.4,99.02,2.59,25.68,83.51,495.7,53.87,2.74,35.92,70.51,593.29,94.04,1.31,4.16,93.17,470.66,59.6,2.27,14.63,96.22,606.92,76.63,2.23,20.1,85.85,2166.57,No,930.2814466788673
3,37.36487496990801,8.86458479175177,53.42085203170316,0.3025238209896878,0.22549824334677399,16,82,50,0.0,4,3.369,3.51,46.09,267.9,81.46,0.56,32.89,86.22,733.77,81.87,0.91,18.88,71.73,654.54,75.09,2.22,43.43,98.22,732.31,61.05,4.37,42.27,87.13,455.31,74.87,2.02,34.37,85.82,2575.93,No,267.2210445926828
5,37.742231492672104,5.8373209894854705,37.39278953967258,0.240359816488634,0.6890630892752272,25,47,0,0.0,12,5.574,5.04,16.67,98.6,42.83,7.69,16.4,22.83,45.14,33.23,11.57,24.93,62.15,167.21,38.34,10.39,18.48,38.06,238.99,12.83,8.17,25.7,69.81,177.95,31.81,9.46,21.38,48.21,629.29,Yes,753.2026525905704
9,32.038861463191054,8.921053128047925,53.81702022959261,0.6045346260844965,0.20020158765355744,19,73,0,0.0,4,2.167,2.168,55.21,105.1,59.08,3.66,35.85,80.75,620.04,77.86,0.39,26.09,94.42,747.17,51.48,3.96,15.73,70.29,605.39,56.12,2.27,8.07,80.83,559.76,61.14,2.57,21.44,81.57,2532.36,No,230.41930168804407
6,39.84761747036694,8.705513386060247,43.19267835418269,0.5885419857654073,0.14630154681590732,21,25,15,0.0,4,5.266,5.916,17.15,82.9,46.95,9.81,17.12,64.76,297.18,40.04,6.22,30.98,26.9,83.39,33.09,7.59,28.23,50.4,40.56,36.24,11.54,18.22,49.85,128.2,39.08,8.79,23.64,47.98,549.33,Yes,156.82657472493776
2,32.105320099440846,8.255944377078347,43.10260371994128,0.6306998066776935,0.30983968948517976,22,15,100,0.0,8,2.819,2.286,32.9,487.8,95.63,2.67,1.84,91.84,470.89,58.43,2.29,21.49,72.92,589.4,50.77,5.35,41.04,91.99,549.96,62.74,4.46,41.59,74.76,549.68,66.89,3.69,26.49,82.88,2159.93,No,337.70309024452735
13,35.638473196009905,6.2697778738545145,45.97419409492799,0.1588826704325213,0.9524926393553923,25,27,0,0.0,7,3.764,3.91,35.5,311.9,81.59,0.98,-2.33,96.03,575.82,78.54,3.33,32.75,74.37,605.27,73.47,5.38,20.98,98.29,507.47,98.34,5.25,24.21,80.61,515.97,82.98,3.74,18.9,87.32,2204.53,No,1101.1767334853203
5,34.96894313027679,7.22322609081294,41.514605435996515,0.2857092448623277,0.9483633527816263,30,35,0,0.0,9,4.249,4.608,22.22,85.6,43.21,8.38,28.36,30.25,109.93,45.85,6.08,16.71,30.39,9.95,17.26,9.5,23.43,64.63,306.54,23.67,7.56,22.59,49.51,100.52,32.5,7.88,22.77,43.7,526.94,Yes,1064.9627282554588
8,34.478378539056244,6.8331772304659335,44.63835499348846,0.2096787779950787,0.6630648331801063,26,32,0,0.0,6,2.746,2.696,53.29,325.9,94.42,3.09,6.24,73.88,700.64,52.81,0.71,-1.82,82.71,574.73,50.99,3.09,14.69,93.21,686.23,84.25,2.84,5.81,95.41,503.13,70.62,2.43,6.23,86.3,2464.73,No,750.5201401999121
1,39.01577641488682,5.98499156049291,41.311868673645726,0.5405036049978419,0.7828859839338443,27,43,0,0.0,14,3.24,1.574,33.25,455.0,56.49,0.31,24.03,98.39,687.98,98.74,4.52,16.87,98.4,534.99,67.5,2.69,35.7,97.53,509.13,73.11,5.39,-2.65,93.52,545.33,73.96,3.23,18.49,96.96,2277.43,No,969.9218534595338
12,32.88466843950212,7.997084848585206,41.49468234510407,0.4610656892096163,0.044240570593711455,21,53,50,0.0,4,3.227,3.025,26.43,405.1,82.09,5.78,24.36,79.12,518.07,58.79,4.34,30.39,76.02,434.43,53.85,5.47,6.65,80.32,480.19,70.68,4.28,38.53,75.48,632.4,66.35,4.97,24.98,77.74,2065.09,No,53.84881079087243
11,30.951184232864215,7.202177878557221,47.43442975150286,0.33029373759275,0.34684035454821477,27,39,0,0.0,6,3.818,3.027,34.24,402.8,84.91,3.53,29.89,88.41,569.77,70.8,0.27,38.28,95.97,597.77,63.39,0.17,-4.93,72.19,509.96,59.42,1.59,29.98,98.77,452.54,69.63,1.39,23.3,88.84,2130.04,No,401.74685026881497
7,35.05998645861926,10.625305580268911,40.49217252348242,0.7860148088684331,0.18669952195447426,16,82,50,0.0,4,6.106,5.252,24.81,9.7,22.12,9.83,22.0,66.42,24.61,31.98,9.55,28.05,32.78,136.71,43.75,7.17,31.54,48.13,285.82,38.54,7.25,26.38,63.39,162.04,34.1,8.45,26.99,52.68,609.18,Yes,244.68843731058186
15,33.80051979714042,7.831228060562091,41.15902882497259,0.0939737444083828,0.7105675405124123,31,22,0,0.0,10,3.818,1.791,52.23,331.3,79.28,4.68,6.14,85.93,494.76,54.73,0.63,1.82,88.45,414.69,78.51,3.53,40.19,88.79,744.6,51.55,4.22,-3.68,91.88,519.69,66.02,3.26,11.12,88.76,2173.74,No,762.7743863431359
11,45.13214875724794,9.29375315586596,38.136043751267955,0.9748966887556422,0.27506268369854653,25,26,0,0.0,8,4.064,6.25,15.04,36.4,16.74,10.54,16.01,47.67,110.6,15.35,10.63,19.35,31.18,103.15,33.47,9.96,15.35,32.09,161.61,23.28,11.31,30.75,51.29,126.77,22.21,10.61,20.37,40.56,502.13,Yes,427.1493281647686
16,37.029522429319925,6.430900975306775,42.4803466001933,0.1165440778153187,0.10015232519608329,16,82,50,0.0,4,3.982,3.077,33.55,141.1,52.04,0.54,29.0,95.65,433.77,70.11,2.13,27.23,75.48,732.49,86.43,5.73,8.87,87.63,649.6,85.55,0.13,44.91,97.84,419.91,73.53,2.13,27.5,89.15,2235.77,No,115.83528968207104
3,33.77197827434413,7.46991041399513,51.55801014861961,0.7730708125683694,0.5350804402227171,27,25,0,0.0,10,3.173,1.575,29.3,138.0,54.91,1.56,21.6,73.44,725.67,92.71,5.83,-2.87,95.54,676.4,95.11,3.17,34.39,71.54,403.45,55.93,5.49,-1.94,73.0,723.9,74.67,4.01,12.8,78.38,2529.42,No,715.7604904962525
14,31.83166529243874,8.096897876034314,40.77033179948515,0.3682301891608318,0.8565743918319347,14,45,7,0.0,4,2.032,2.536,43.47,301.8,96.05,1.76,-2.17,97.49,456.4,68.95,3.19,43.79,86.06,542.9,79.18,5.82,35.9,75.07,676.22,92.05,4.14,27.86,83.23,615.64,84.06,3.73,26.34,85.46,2291.16,No,929.3749302675557
3,29.359134768293647,7.09184605139233,41.34183367406379,0.8652622291318056,0.34706272727907306,21,73,0,0.0,8,3.151,2.335,47.88,253.5,85.01,4.01,20.44,91.14,547.86,55.81,1.09,7.3,71.9,641.77,68.37,0.56,36.0,90.51,544.58,62.37,0.91,17.92,96.56,445.65,67.89,1.64,20.42,87.53,2179.86,No,458.5481933519678
1,31.9243427427877,7.577799315195255,45.96960973240768,0.074169948784162,0.1409460852081818,25,48,0,0.0,14,5.919,5.665,19.99,46.8,29.9,8.62,22.86,44.98,198.19,37.68,10.27,22.55,40.68,140.14,31.46,8.72,32.79,54.82,337.0,38.37,11.83,27.71,68.18,59.31,34.35,9.86,26.48,52.16,734.64,Yes,158.72245811817805
15,35.3448253152774,7.782049093756461,43.14601783100237,0.3747217101923378,0.05976565802823431,17,46,100,0.0,4,2.281,3.891,30.21,405.6,81.64,4.9,-3.57,72.34,401.14,79.65,3.62,40.31,84.03,400.52,60.48,0.05,33.84,94.47,749.23,70.61,0.12,6.74,87.63,735.73,73.1,2.17,19.33,84.62,2286.62,No,70.80775103261631
1,39.28198595478431,7.766092014555106,56.14077216674825,0.3354434065002363,0.20815407407646894,24,30,0,0.0,4,4.837,5.739,21.99,70.4,29.7,11.49,24.78,42.51,74.77,22.31,6.25,27.67,32.43,114.06,40.83,7.96,19.84,28.45,290.57,15.19,8.72,25.14,54.37,237.48,27.01,8.6,24.36,39.44,716.88,Yes,284.9799662032608
17,38.36506742716376,9.855118573035346,44.18736017661872,0.9931570382255354,0.24524314369698816,21,25,15,0.0,4,5.208,4.898,18.26,26.8,31.78,10.83,21.22,29.5,178.31,12.76,10.21,25.37,44.82,112.67,46.19,6.54,32.4,38.84,330.23,39.15,6.63,31.63,54.11,12.11,32.47,8.55,27.66,41.82,633.32,Yes,322.09001487613193
2,35.687284494939135,8.37822628543151,46.676091731086856,0.9855489948896256,0.6054434954132937,23,28,0,0.0,7,2.301,3.271,59.69,256.0,89.55,1.48,9.09,98.05,384.73,60.87,2.9,15.09,88.88,447.27,53.53,2.22,21.22,86.86,600.56,77.43,1.47,33.23,72.63,449.38,70.34,2.02,19.66,86.6,1881.94,No,771.3540846075709
6,34.030497002892545,8.479510562941304,49.71884392399661,0.189803958666388,0.600006364686984,22,21,11,0.0,5,4.905,4.786,22.12,16.2,10.52,9.58,33.85,50.47,293.6,36.91,8.98,29.37,61.21,84.27,23.45,7.34,24.04,64.25,129.45,24.98,11.16,25.31,46.77,322.8,23.96,9.26,28.14,55.68,830.12,Yes,665.6072186739776
8,35.806437069236466,8.53965477434507,49.622889329314255,0.6299469606983389,0.5264132082691462,26,65,25,0.0,19,1.963,3.772,39.39,440.0,62.46,1.88,-2.04,77.73,558.87,97.31,2.33,26.99,82.83,392.55,75.18,0.4,39.18,92.59,516.99,82.01,0.67,30.13,94.68,683.15,79.24,1.32,23.56,86.96,2151.56,No,689.1190629513687
16,33.444086007546275,8.612626377337113,46.16643790778689,0.5355194199109402,0.3644414437336807,21,31,0,0.0,4,6.074,6.247,15.68,30.2,22.81,8.61,18.39,44.81,248.71,29.89,9.99,16.33,63.8,352.15,34.72,11.29,17.63,59.87,44.68,26.32,7.94,26.71,35.08,238.99,28.44,9.46,19.76,50.89,884.53,Yes,435.0023814378158
19,40.15509198729163,7.917113016125135,44.19436256656999,0.1543734912407387,0.27825198608080004,21,16,100,0.0,7,5.464,5.467,19.46,83.6,20.6,8.69,25.75,53.18,293.99,25.79,9.88,18.01,66.63,143.65,39.18,6.12,19.1,44.35,329.34,31.09,11.58,24.68,44.52,44.91,29.16,9.07,21.88,52.17,811.89,Yes,296.63915467679226
1,34.43242945617476,7.6792536285211535,55.12014268189628,0.167779706104423,0.13297797730365743,21,17,44,0.0,5,3.113,3.062,51.94,207.1,79.79,3.12,16.92,72.38,484.74,64.0,4.35,41.03,76.92,402.98,100.0,4.15,39.32,74.32,675.29,90.67,0.91,3.07,78.86,456.3,83.62,3.13,25.08,75.62,2019.31,No,169.4743938237433
3,34.74098642525982,8.166816059518277,44.501198623428664,0.9892517284795548,0.4121905528665182,24,36,0,0.0,4,1.642,2.798,53.65,114.1,67.47,3.98,1.54,77.08,575.81,97.66,1.72,19.38,82.0,711.52,53.59,3.4,37.31,99.64,637.02,69.0,2.47,12.58,88.11,652.28,71.93,2.89,17.7,86.71,2576.63,No,562.8488970217848
3,28.35253272493799,9.156803948913472,42.7915494778576,0.4527299936209327,0.8876463438122568,24,36,0,0.0,4,2.53,3.457,41.49,450.1,82.24,4.6,35.22,90.69,656.02,84.77,3.3,23.33,75.7,685.29,65.61,3.21,7.48,90.88,740.69,90.1,3.71,23.38,84.69,451.86,80.68,3.7,22.35,85.49,2533.86,No,961.1264658497164
5,34.41369546043171,9.126238188436384,41.77075505852991,0.1258012920000735,0.17286038834027798,25,48,0,0.0,14,5.791,6.495,18.49,83.3,37.91,10.15,21.52,59.28,337.64,18.74,9.75,22.84,69.48,179.56,19.13,8.29,28.08,23.8,226.35,47.25,11.1,16.35,69.67,262.02,30.76,9.82,22.2,55.56,1005.57,Yes,216.1903772791431
12,37.50945241389482,7.759601524311589,36.36598398646622,0.2147900387392542,0.11064945084809533,29,26,0,0.0,8,4.901,4.676,23.43,31.3,41.56,11.35,23.68,65.5,141.49,48.56,6.54,28.74,44.69,145.37,35.31,10.22,15.09,28.35,267.39,36.66,11.8,30.22,67.54,263.45,40.52,9.98,24.43,51.52,817.7,Yes,131.83573648893955
12,31.79683226888437,8.76784369466811,49.108078761185816,0.2683480672485496,0.889051748586421,29,21,0,0.0,4,3.345,3.736,49.14,416.8,64.12,1.73,38.21,88.45,462.81,76.21,4.12,5.93,89.65,390.8,65.18,4.04,2.47,76.67,704.66,83.72,2.99,5.54,80.24,590.37,72.31,3.22,13.04,83.75,2148.64,No,1060.4207612255877
13,32.74783899652156,7.8054153369603325,33.25965801449587,0.5109172633186193,0.357822254924009,27,43,0,0.0,14,5.731,4.583,21.25,74.7,18.75,6.36,17.62,50.3,318.54,11.8,10.4,21.83,43.93,348.32,23.28,8.79,15.27,24.08,96.97,11.11,9.79,23.53,47.41,65.49,16.24,8.84,19.56,41.43,829.32,Yes,411.5155953110351
9,37.378133053201,8.033870549435244,44.9713857954754,0.3355481295063093,0.5344606795679769,21,17,44,0.0,5,4.281,4.728,21.14,80.4,45.97,9.74,15.11,29.32,37.4,24.53,9.01,15.87,37.42,67.19,35.88,8.79,24.91,41.38,358.51,18.59,9.1,29.72,47.84,348.38,31.24,9.16,21.4,38.99,811.48,Yes,567.8857517244602
7,30.57002832944584,7.526476618445803,43.97569682864307,0.4550117858899209,0.024634135988474325,0,74,9,0.0,16,2.138,2.496,42.66,229.2,98.84,4.35,18.94,92.54,550.29,50.86,3.26,26.26,99.44,390.3,75.6,0.59,2.45,88.31,461.84,87.46,3.09,5.91,84.81,375.33,78.19,2.82,13.39,91.28,1777.76,No,28.501970634372427
4,38.17340302262576,7.818354861093766,56.19982596115724,0.1664995511013627,0.6492748107532575,0,74,9,0.0,16,4.677,4.714,17.71,85.5,11.28,6.46,20.48,29.99,86.95,41.92,9.38,15.12,41.47,152.96,14.56,10.06,29.04,56.04,273.18,10.0,11.72,31.28,65.2,5.87,19.44,9.4,23.98,48.18,518.96,Yes,775.8887213275852
19,33.40356832948069,9.34133006954968,35.84174385643187,0.3267286905875062,0.10702710752776047,23,13,100,0.0,4,2.434,1.784,53.77,380.4,60.64,2.67,23.9,75.1,643.09,84.49,5.32,23.36,87.23,607.27,63.69,4.55,28.12,95.17,663.22,81.93,0.97,40.96,81.02,736.61,72.69,3.38,29.08,84.63,2650.19,No,113.7964721569094
19,33.83429533852639,8.092421147339236,40.49448356507821,0.070316592717754,0.016139127186077004,20,28,100,0.0,5,3.342,3.935,38.3,125.8,99.4,3.74,42.32,73.11,503.26,56.7,5.01,39.02,85.04,444.98,56.36,3.53,20.32,90.84,489.45,70.12,0.13,25.51,82.69,719.91,70.65,3.1,31.79,82.92,2157.6,No,20.06670729147903
6,31.62836478462322,8.135282508552319,44.31951770659175,0.8897102734758487,0.34311061965008105,21,53,50,0.0,4,4.101,4.307,17.03,40.2,43.83,8.08,28.09,55.47,219.82,24.29,9.46,21.85,24.19,372.3,15.09,6.43,32.57,35.09,243.86,23.16,8.35,20.24,37.15,154.01,26.59,8.08,25.69,37.98,989.99,Yes,475.6539540075313
